adjective_ratio,adverbs,content_words,flesch,function_words,sentences_per_paragraph,syllables_per_content_word,words_per_sentence,noun_ratio,paragraphs,sentences,words,pronoun_ratio,verbs,logic_operators,and_ratio,if_ratio,or_ratio,negation_ratio,cw_freq,cw_freq_brwac,cw_freq_bra,min_cw_freq,min_cw_freq_brwac,min_freq_brwac,min_cw_freq_bra,min_freq_bra,freq_brwac,freq_bra,hypernyms_verbs,brunet,honore,personal_pronouns,ttr,conn_ratio,add_neg_conn_ratio,add_pos_conn_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,log_neg_conn_ratio,log_pos_conn_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,adjectives_ambiguity,adverbs_ambiguity,nouns_ambiguity,verbs_ambiguity,yngve,frazier,dep_distance,cross_entropy,content_density,adjacent_refs,anaphoric_refs,adj_arg_ovl,arg_ovl,adj_stem_ovl,stem_ovl,adj_cw_ovl,lsa_adj_mean,lsa_adj_std,lsa_all_mean,lsa_all_std,lsa_paragraph_mean,lsa_paragraph_std,lsa_givenness_mean,lsa_givenness_std,lsa_span_mean,lsa_span_std,negative_words,positive_words,ratio_function_to_content_words,grade,index_text
0.0524,0.0393,0.58079,31.63075,0.41921,3.5,3.09774,16.35714,0.30568,4,14,229,0.09607,0.18341,0.0262,0.02183,0.0,0.00437,0.0,413514.78947,4.67674,4.82564,1812.07143,2.66771,2.66771,2.74764,2.74764,5.5591,5.66185,0.78378,10.71755,1054.98527,0.02054,0.78908,0.10917,0.00437,0.04803,0.00873,0.05677,0.00873,0.0655,0.0,0.0131,2.41667,2.71429,3.34783,7.70588,2.41085,7.10714,31.42857,0.52921,1.38542,0.46154,1.53846,0.30769,0.31868,0.61538,0.65934,0.30769,0.82237,0.05126,0.79911,0.0512,0.92223,0.01026,0.86619,0.05112,0.88617,0.05595,0.13534,0.52632,0.7218,"[160, 160, 120, 160, 160, 760]",182
0.04983,0.03987,0.53488,13.64769,0.46512,2.25,3.34161,33.44444,0.27243,4,9,301,0.07973,0.17276,0.03987,0.03322,0.0,0.0,0.00332,359740.11801,4.42098,4.55148,235.22222,1.87767,1.87767,1.861,1.861,5.5056,5.62206,0.53333,11.40405,1032.73604,0.0,0.75158,0.12625,0.00997,0.06977,0.00332,0.06312,0.00664,0.05648,0.0,0.00997,2.06667,1.25,3.0641,8.61538,2.98874,7.88889,93.11111,0.48447,1.15,0.0,1.375,0.625,1.08333,1.375,1.86111,1.125,0.88107,0.04175,0.88822,0.03078,0.95658,0.00475,0.92554,0.03088,0.93286,0.03294,0.3354,0.52795,0.86957,"[160, 160, 160, 160, 160, 800]",183
0.05579,0.03433,0.50644,47.30236,0.49356,1.4,2.55085,33.28571,0.23176,5,7,233,0.16738,0.18455,0.06009,0.01717,0.00429,0.01717,0.02146,530177.30508,4.96055,4.91792,622.28571,2.588,2.588,2.91771,2.91771,5.73703,5.74576,0.43902,11.25244,831.60964,0.02985,0.71254,0.08584,0.00429,0.01717,0.0,0.06009,0.0,0.04721,0.0,0.00429,6.66667,1.0,3.12963,11.13514,3.61338,8.64286,83.28571,0.51675,1.02609,1.0,2.33333,4.83333,3.52381,4.5,3.90476,3.66667,0.94216,0.02297,0.92645,0.01433,0.96411,0.01338,0.94874,0.0227,0.95506,0.02614,0.22034,0.48305,0.97458,"[120, 120, 120, 120, 0, 480]",184
0.08824,0.05556,0.57516,24.55,0.42484,3.5,3.14205,21.85714,0.29412,4,14,306,0.08824,0.13725,0.05556,0.03268,0.0,0.00327,0.01961,533980.23864,4.70916,4.81242,1947.57143,2.62343,2.62343,2.89371,2.89371,5.5647,5.66123,0.71795,11.18337,1106.73787,0.0,0.76237,0.11111,0.01307,0.06209,0.00327,0.04575,0.0098,0.04575,0.0,0.01307,2.61538,2.61538,4.11494,9.14286,2.70287,7.25,43.92857,0.47845,1.35385,0.0,0.0,0.30769,0.46154,1.23077,1.21978,1.0,0.85763,0.04797,0.84096,0.05193,0.93353,0.00708,0.89843,0.044,0.92341,0.03938,0.16477,0.50568,0.73864,"[160, 160, 160, 160, 0, 640]",185
0.07468,0.0487,0.58117,26.19705,0.41883,3.25,3.13408,23.69231,0.25649,4,13,308,0.11039,0.2013,0.06818,0.04221,0.0,0.00974,0.01623,392788.4581,4.57646,4.57202,1256.92308,2.89038,2.89038,2.90654,2.90654,5.52793,5.53771,0.91071,10.91916,1422.02898,0.02139,0.78603,0.11039,0.0,0.05519,0.0,0.06169,0.0,0.05195,0.0,0.00325,2.3913,1.16667,3.53165,7.72549,2.80064,8.11538,61.30769,0.50079,1.3876,0.66667,2.91667,0.5,0.51282,0.83333,0.74359,0.5,0.86256,0.12533,0.82052,0.14232,0.96263,0.00686,0.88697,0.13215,0.89643,0.13489,0.40782,0.6648,0.72067,"[200, 160, 200, 160, 160, 880]",186
0.05907,0.0211,0.55274,27.07702,0.44726,1.6,3.0687,29.625,0.31646,5,8,237,0.1097,0.15612,0.07173,0.06751,0.0,0.0,0.00422,261518.96183,4.565,4.68387,996.75,1.97875,1.97875,2.18913,2.18913,5.55652,5.64938,0.67568,10.8236,1142.84764,0.0,0.76804,0.10127,0.0,0.08439,0.0,0.02532,0.0,0.0211,0.0,0.00422,4.0,1.0,3.35714,8.85185,2.94947,7.9375,80.125,0.50909,1.23585,0.0,0.0,0.0,0.60714,0.85714,1.17857,0.28571,0.86349,0.02434,0.87126,0.03042,0.92186,0.02839,0.91142,0.02579,0.91634,0.02775,0.16794,0.43511,0.80916,"[120, 120, 120, 160, 160, 680]",187
0.11979,0.08333,0.63542,29.02625,0.36458,2.4,3.0,16.0,0.29167,5,12,192,0.06771,0.14062,0.05729,0.01562,0.0,0.01562,0.02604,896937.37705,4.75022,4.99573,2709.58333,2.955,2.955,3.34133,3.34133,5.49016,5.6673,0.38462,10.5061,1246.30192,0.0,0.78043,0.10938,0.00521,0.07292,0.0,0.07292,0.0,0.0625,0.0,0.01562,2.13043,1.66667,3.40741,10.1,2.77869,7.29167,32.66667,0.52489,1.74286,0.0,0.0,0.09091,0.15152,0.90909,0.89394,0.45455,0.83838,0.04285,0.83453,0.05509,0.92091,0.02586,0.88714,0.05563,0.89841,0.05714,0.2377,0.51639,0.57377,"[160, 40, 40, 200, 40, 480]",188
0.03817,0.0458,0.54198,42.62073,0.45802,1.5,2.83099,21.83333,0.29008,4,6,131,0.12214,0.16794,0.03817,0.0229,0.00763,0.0,0.01527,203894.88732,4.78299,4.86217,7038.16667,2.614,2.614,2.813,2.813,5.62681,5.68406,0.71429,10.31197,800.88088,0.03,0.69969,0.12977,0.00763,0.0458,0.0,0.0687,0.00763,0.05344,0.0,0.0229,0.2,2.33333,4.21622,10.52632,2.75942,7.5,41.0,0.5012,1.18333,0.0,1.2,2.0,2.0,2.4,2.6,1.8,0.89848,0.01238,0.88053,0.00489,0.92544,0.01454,0.91404,0.0236,0.92045,0.02386,0.16901,0.57746,0.84507,"[80, 120, 80, 40, 0, 320]",189
0.03896,0.03896,0.55195,13.21456,0.44805,1.0,3.23529,30.8,0.27922,5,5,154,0.03896,0.19481,0.03896,0.02597,0.0,0.0,0.00649,296365.75294,4.56209,4.60319,436.0,1.485,1.485,2.3072,2.3072,5.55097,5.60266,0.72,10.09777,1441.19012,0.0,0.74436,0.14935,0.00649,0.07143,0.00649,0.07143,0.00649,0.07143,0.0,0.03247,2.83333,2.8,3.25,5.88462,3.03525,6.5,83.8,0.50307,1.23188,0.25,0.75,0.25,0.2,0.75,0.8,0.5,0.93507,0.01813,0.92169,0.0,0.93507,0.01813,0.94205,0.01725,0.94449,0.01753,0.27059,0.55294,0.81176,"[160, 120, 120, 160, 40, 600]",190
0.10881,0.05181,0.59067,31.13003,0.40933,2.25,2.96491,21.44444,0.26425,4,9,193,0.11917,0.1658,0.06218,0.04145,0.0,0.0,0.02073,548589.03509,4.82829,5.00891,4279.22222,2.455,2.455,3.12367,3.12367,5.57954,5.7019,0.36667,11.00771,810.33396,0.00702,0.72277,0.10881,0.01036,0.06218,0.0,0.05181,0.01036,0.02591,0.0,0.00518,1.2381,3.88889,3.27083,11.64,2.62883,7.72222,45.77778,0.50549,1.44304,0.25,0.25,1.625,0.83333,3.125,2.22222,2.0,0.8894,0.0274,0.85978,0.03008,0.92118,0.0215,0.90932,0.02575,0.92357,0.01422,0.35965,0.35965,0.69298,"[120, 120, 120, 120, 120, 600]",191
0.01734,0.09827,0.54335,50.36917,0.45665,6.0,2.56383,28.83333,0.24855,1,6,173,0.10983,0.17919,0.07514,0.04046,0.0,0.01156,0.01734,489821.43617,4.87713,4.96391,5345.33333,1.62933,1.60517,2.137,2.137,5.69471,5.77698,0.40741,11.00829,794.89224,0.02,0.70811,0.12717,0.00578,0.06358,0.0,0.06936,0.00578,0.04624,0.0,0.01156,7.5,3.75,2.44444,11.23077,2.90145,8.33333,68.83333,0.57059,1.18987,0.4,1.6,1.4,1.6,2.4,3.06667,1.6,0.89071,0.05293,0.9032,0.04606,0.0,0.0,0.93149,0.03756,0.93655,0.03381,0.35106,0.52128,0.84043,"[80, 80, 80, 80, 40, 360]",192
0.0402,0.0603,0.55779,21.38272,0.44221,1.25,2.90991,39.8,0.29648,4,5,199,0.07538,0.1608,0.0804,0.0402,0.0,0.01508,0.02513,503347.51351,4.97928,5.06171,2188.2,3.0204,3.0204,3.2766,3.2766,5.77414,5.83881,0.6129,10.43252,1331.41907,0.0054,0.8082,0.13568,0.0,0.05025,0.00503,0.06533,0.00503,0.06533,0.0,0.03015,2.14286,1.88889,3.01695,8.0,3.52436,8.8,101.2,0.49998,1.26136,0.25,2.0,0.75,0.7,2.75,2.7,1.75,0.89704,0.02735,0.89768,0.0,0.92222,0.01995,0.92423,0.012,0.9257,0.01194,0.23423,0.28829,0.79279,"[80, 120, 80, 120, 80, 480]",193
0.06634,0.0688,0.58477,41.71863,0.41523,3.6,2.80672,22.61111,0.27764,5,18,407,0.09091,0.17199,0.06634,0.0344,0.00491,0.0,0.02211,714102.86555,4.87763,4.9501,6356.66667,2.67667,2.40183,2.89617,2.55567,5.63198,5.69829,0.75806,11.44507,1189.37284,0.00571,0.75458,0.07617,0.0,0.04177,0.0,0.03686,0.0,0.02457,0.0,0.00737,3.33333,2.41667,2.74775,10.39655,2.76466,8.16667,48.38889,0.51593,1.40828,0.17647,0.29412,0.41176,0.54248,2.11765,1.75163,1.0,0.81572,0.14579,0.77247,0.16629,0.92938,0.0161,0.8618,0.13902,0.8896,0.11822,0.59244,0.31513,0.71008,"[160, 120, 160, 160, 120, 720]",194
